#18B8B,"Sold on 05/16/2007 for $1,568,105",,,
#20B0B,"Sold on 05/09/2007 for $1,709,388",,,
#202,Off-Market,,,720 ftsq
#21B1B,"Sold on 05/14/2007 for $1,766,663",,,
#27D1,"Off-Market on 08/03/2012 at $15,000",3 beds,3 baths,"1,683 ftsq"
#18D17D,"Off-Market on 03/14/2008 at $5,050,000",6 beds,6 baths,"3,370 ftsq"
#22/23F,"Sold on 07/11/2012 for $5,700,000",4 beds,4.5 baths,"3,250 ftsq"
#PHA,"Sold on 08/14/2013 for $4,000,000",3 beds,3 baths,"2,201 ftsq"
#PHB,"Off-Market on 03/29/2017 at $9,900",2 beds,2 baths,"1,260 ftsq"
#PHC,"Sold on  for $16,500,000",4 beds,4.5 baths,"4,700 ftsq"
#PHF,"Sold on 02/04/2014 for $3,820,000",2 beds,2.5 baths,"1,624 ftsq"
#PHB2,"Off-Market on 06/15/2014 at $10,500",2 beds,2 baths,"1,260 ftsq"
